ID,FIFA,Name,Club
/player/220837/deiver-machado/220069/,22,Deiver Machado,Lens
/player/259139/david-pereira-da-costa/220069/,22,David Pereira Da Costa,Lens
/player/201073/nicolas-de-preville/220069/,22,Nicolas De Préville,Metz
/player/211099/opa-nguette/220069/,22,Opa Nguette,Metz
/player/252293/ismail-jakobs/220069/,22,Ismail Jakobs,Monaco
/player/258433/eliot-matazo/220069/,22,Eliot Matazo,Monaco
/player/218540/ambroise-oyongo/220069/,22,Ambroise Oyongo,Montpellier
/player/189680/fabio-pereira-da-silva/220069/,22,Fábio Pereira da Silva,Nantes
/player/191210/sebastien-corchia/220069/,22,Sébastien Corchia,Nantes
/player/212886/wylan-cyprien/220069/,22,Wylan Cyprien,Nantes
/player/240351/samuel-moutoussamy/220069/,22,Samuel Moutoussamy,Nantes
/player/223517/danilo-barbosa-da-silva/220069/,22,Danilo Barbosa da Silva,Nice
/player/236477/alexis-claude-maurice/220069/,22,Alexis Claude-Maurice,Nice
/player/245822/dogan-alemdar/220069/,22,Doğan Alemdar,Rennes
/player/180739/eiji-kawashima/220069/,22,Eiji Kawashima,Strasbourg
/player/192725/maxime-le-marchand/220069/,22,Maxime Le Marchand,Strasbourg
/player/183287/fabien-lemoine/220069/,22,Fabien Lemoine,Lorient
/player/193148/vincent-le-goff/220069/,22,Vincent Le Goff,Lorient
/player/203128/thomas-monconduit/220069/,22,Thomas Monconduit,Lorient
/player/255000/terem-moffi/220069/,22,Terem Moffi,Lorient
/player/183280/adil-rami/220069/,22,Adil Rami,Troyes
/player/209618/florian-tardieu/220069/,22,Florian Tardieu,Troyes
/player/233045/ike-ugbo/220069/,22,Iké Ugbo,Troyes
/player/234514/oualid-el-hajjam/220069/,22,Oualid El Hajjam,Troyes
/player/235553/yoann-salmier/220069/,22,Yoann Salmier,Troyes
/player/239894/rominigue-kouame/220069/,22,Rominigue Kouamé,Troyes
/player/253052/issa-kabore/220069/,22,Issa Kaboré,Troyes
/player/207593/jere-uronen/220069/,22,Jere Uronen,Brest
/player/235888/irvin-cardona/220069/,22,Irvin Cardona,Brest
/player/244480/hugo-magnetti/220069/,22,Hugo Magnetti,Brest
/player/257111/jeremy-le-douaron/220069/,22,Jérémy Le Douaron,Brest
/player/191783/valon-berisha/220069/,22,Valon Berisha,Reims
/player/221919/arber-zeneli/220069/,22,Arbër Zeneli,Reims
/player/231864/mitchell-van-bergen/220069/,22,Mitchell van Bergen,Reims
/player/244472/jens-lys-cajuste/220069/,22,Jens-Lys Cajuste,Reims
/player/253036/nathanael-mbuku/220069/,22,Nathanaël Mbuku,Reims
/player/257289/hugo-ekitike/220069/,22,Hugo Ekitike,Reims
/player/233061/mathias-pereira-lage/220069/,22,Mathias Pereira Lage,Angers SCO
/player/230019/vital-nsimba/220069/,22,Vital Nsimba,Clermont
/player/254579/lucas-da-cunha/220069/,22,Lucas Da Cunha,Clermont
/player/226861/sada-thioub/220069/,22,Sada Thioub,Saint-Étienne
/player/255523/yvann-macon/220069/,22,Yvann Maçon,Saint-Étienne
/player/252961/tanguy-nianzou/220069/,22,Tanguy Nianzou,FC Bayern München
/player/190520/tony-jantschke/220069/,22,Tony Jantschke,Borussia Mönchengladbach
/player/256781/luca-netz/220069/,22,Luca Netz,Borussia Mönchengladbach
/player/239138/woo-yeong-jeong/220069/,22,Woo Yeong Jeong,SC Freiburg
/player/244068/keven-schlotterbeck/220069/,22,Keven Schlotterbeck,SC Freiburg
/player/225669/kingsley-ehizibue/220069/,22,Kingsley Ehizibue,FC Köln
/player/254660/jan-thielmann/220069/,22,Jan Thielmann,FC Köln
/player/239096/atakan-karazor/220069/,22,Atakan Karazor,VfB Stuttgart
/player/256675/omar-marmoush/220069/,22,Omar Marmoush,VfB Stuttgart
/player/205878/stefanos-kapino/220069/,22,Stefanos Kapino,DSC Arminia Bielefeld
/player/200212/michael-esser/220069/,22,Michael Esser,VfL Bochum 1848
/player/202151/konstantinos-stafylidis/220069/,22,Konstantinos Stafylidis,VfL Bochum 1848
/player/232610/takuma-asano/220069/,22,Takuma Asano,VfL Bochum 1848
/player/206463/jeremy-dudziak/220069/,22,Jeremy Dudziak,SpVgg Greuther Fürth
/player/209504/branimir-hrgota/220069/,22,Branimir Hrgota,SpVgg Greuther Fürth
/player/221885/paul-seguin/220069/,22,Paul Seguin,SpVgg Greuther Fürth
/player/251325/marco-meyerhofer/220069/,22,Marco Meyerhöfer,SpVgg Greuther Fürth
/player/204497/kevin-stoger/220069/,22,Kevin Stöger,FSV Mainz 05
/player/252027/aster-vranckx/220069/,22,Aster Vranckx,VfL Wolfsburg
/player/194665/stefan-ilsanker/220069/,22,Stefan Ilsanker,Eintracht Frankfurt
/player/207920/erik-durm/220069/,22,Erik Durm,Eintracht Frankfurt
/player/236624/aymen-barkok/220069/,22,Aymen Barkok,Eintracht Frankfurt
/player/237647/ajdin-hrustic/220069/,22,Ajdin Hrustić,Eintracht Frankfurt
/player/210723/niko-giesselmann/220069/,22,Niko Gießelmann,FC Union Berlin
/player/211818/kevin-mohwald/220069/,22,Kevin Möhwald,FC Union Berlin
/player/213134/levin-oztunali/220069/,22,Levin Öztunalı,FC Union Berlin
/player/156437/philipp-pentke/220069/,22,Philipp Pentke,TSG Hoffenheim
/player/182888/havard-nordtveit/220069/,22,Håvard Nordtveit,TSG Hoffenheim
/player/250959/angelo-stiller/220069/,22,Angelo Stiller,TSG Hoffenheim
/player/221860/carlos-gruezo/220069/,22,Carlos Gruezo,FC Augsburg
/player/219571/victor-camarasa-ferrando/220069/,22,Víctor Camarasa Ferrando,Real Betis
/player/259681/rodrigo-sanchez-rodriguez/220069/,22,Rodrigo Sánchez Rodríguez,Real Betis
/player/247802/giovanni-gonzalez/220069/,22,Giovanni González,Mallorca
/player/263139/dominik-greif/220069/,22,Dominik Greif,Mallorca
/player/215565/matt-miazga/220069/,22,Matt Miazga,Deportivo Alavés
/player/222464/antonio-sivera-salva/220069/,22,Antonio Sivera Salvá,Deportivo Alavés
/player/169426/antonio-barragan-fernandez/220069/,22,Antonio Barragán Fernández,Elche
/player/206222/pedro-bigas-rigo/220069/,22,Pedro Bigas Rigo,Elche
/player/227106/diego-gonzalez-polanco/220069/,22,Diego González Polanco,Elche
/player/189576/jonas-ramalho-chimeno/220069/,22,Jonás Ramalho Chimeno,Osasuna
/player/171018/mario-suarez-mata/220069/,22,Mario Suárez Mata,Rayo Vallecano
/player/224967/mamadou-sylla/220069/,22,Mamadou Sylla,Rayo Vallecano
/player/229624/sergio-guardiola-navarro/220069/,22,Sergio Guardiola Navarro,Rayo Vallecano
/player/213063/roberto-suarez-pier/220069/,22,Roberto Suárez Pier,Levante
/player/214639/sergio-postigo-redondo/220069/,22,Sergio Postigo Redondo,Levante
/player/229359/jorge-miramon/220069/,22,Jorge Miramón,Levante
/player/252086/fco-javier-hidalgo-gomez/220069/,22,Fco. Javier Hidalgo Gómez,Levante
/player/217731/sandro-ramirez-castillo/220069/,22,Sandro Ramírez Castillo,Getafe
/player/205590/luis-hernandez-rodriguez/220069/,22,Luís Hernández Rodríguez,Cádiz
/player/235824/tomas-alarcon/220069/,22,Tomás Alarcón,Cádiz
/player/259173/victor-chust-garcia/220069/,22,Víctor Chust García,Cádiz
/player/266820/njegos-petrovic/220069/,22,Njegoš Petrović,Granada
/player/255009/kenneth-taylor/220069/,22,Kenneth Taylor,Ajax
/player/204370/sander-van-de-streek/220069/,22,Sander van de Streek,FC Utrecht
/player/210010/joris-van-overeem/220069/,22,Joris van Overeem,FC Utrecht
/player/226436/hidde-ter-avest/220069/,22,Hidde ter Avest,FC Utrecht
/player/227537/henk-veerman/220069/,22,Henk Veerman,FC Utrecht
/player/231237/peter-vindahl-jensen/220069/,22,Peter Vindahl Jensen,AZ
/player/244853/kamal-sowah/220069/,22,Kamal Sowah,AZ
/player/229435/michel-vlap/220069/,22,Michel Vlap,FC Twente
/player/235297/matus-bero/220069/,22,Matúš Bero,Vitesse
/player/255233/tomas-suslov/220069/,22,Tomáš Suslov,FC Groningen
/player/211385/riza-durmisi/220069/,22,Riza Durmisi,Sparta Rotterdam
/player/204246/marcus-bettinelli/220069/,22,Marcus Bettinelli,Chelsea
/player/228815/tyler-roberts/220069/,22,Tyler Roberts,Leeds United
/player/245715/jamie-shackleton/220069/,22,Jamie Shackleton,Leeds United
/player/246053/joe-gelhardt/220069/,22,Joe Gelhardt,Leeds United
/player/169216/shane-long/220069/,22,Shane Long,Southampton
/player/236316/yan-valery/220069/,22,Yan Valery,Southampton
/player/201368/kenny-mclean/220069/,22,Kenny McLean,Norwich City
/player/226401/kieran-dowell/220069/,22,Kieran Dowell,Norwich City
/player/233705/jacob-sorensen/220069/,22,Jacob Sørensen,Norwich City
/player/213414/william-troost-ekong/220069/,22,William Troost-Ekong,Watford
/player/234457/oghenekaro-etebo/220069/,22,Oghenekaro Etebo,Watford
/player/252042/joao-pedro-junqueira-de-jesus/220069/,22,João Pedro Junqueira de Jesus,Watford
/player/194146/kevin-long/220069/,22,Kevin Long,Burnley
/player/243019/tudor-baluta/220069/,22,Tudor Băluță,Brighton & Hove Albion
/player/172553/jonas-lossl/220069/,22,Jonas Lössl,Brentford
/player/178031/paul-baysse/220069/,22,Paul Baysse,Bordeaux
/player/196801/edson-andre-sitoe/220069/,22,Edson André Sitoe,Bordeaux
/player/230074/enock-kwateng/220069/,22,Enock Kwateng,Bordeaux
/player/247124/gideon-mensah/220069/,22,Gideon Mensah,Bordeaux
/player/224440/julian-pollersbeck/220069/,22,Julian Pollersbeck,Olympique Lyonnais
/player/198836/vincent-pajot/220069/,22,Vincent Pajot,Metz
/player/211398/marc-aurele-caillard/220069/,22,Marc-Aurèle Caillard,Metz
/player/229011/kevin-ndoram/220069/,22,Kévin N'Doram,Metz
/player/259868/pape-matar-sarr/220069/,22,Pape Matar Sarr,Metz
/player/235413/radoslaw-majecki/220069/,22,Radosław Majecki,Monaco
/player/262042/maxime-esteve/220069/,22,Maxime Estève,Montpellier
/player/226414/marcus-coco/220069/,22,Marcus Coco,Nantes
/player/248573/junior-dina-ebimbe/220069/,22,Junior Dina Ebimbe,Paris Saint Germain
/player/139860/jeremy-morel/220069/,22,Jérémy Morel,Lorient
/player/184084/matthieu-dreyer/220069/,22,Matthieu Dreyer,Lorient
/player/222969/jerome-hergault/220069/,22,Jérôme Hergault,Lorient
/player/203889/yoann-touzghar/220069/,22,Yoann Touzghar,Troyes
/player/206506/tristan-dingome/220069/,22,Tristan Dingomé,Troyes
/player/219461/erik-palmer-brown/220069/,22,Erik Palmer-Brown,Troyes
/player/183921/julien-faussurier/220069/,22,Julien Faussurier,Brest
/player/208019/denys-bain/220069/,22,Denys Bain,Brest
/player/246683/lucien-agoume/220069/,22,Lucien Agoumé,Brest
/player/251380/lilian-brassier/220069/,22,Lilian Brassier,Brest
/player/241071/moreto-moro-cassama/220069/,22,Moreto Moro Cassamá,Reims
/player/252936/alexis-flips/220069/,22,Alexis Flips,Reims
/player/259190/dion-lopy/220069/,22,Dion Lopy,Reims
/player/199313/abdoulaye-bamba/220069/,22,Abdoulaye Bamba,Angers SCO
/player/198731/elbasan-rashani/220069/,22,Elbasan Rashani,Clermont
/player/200968/florent-ogier/220069/,22,Florent Ogier,Clermont
/player/218311/jodel-dossou/220069/,22,Jodel Dossou,Clermont
/player/220029/saif-eddine-khaoui/220069/,22,Saîf-Eddine Khaoui,Clermont
/player/251191/jim-allevinah/220069/,22,Jim Allevinah,Clermont
/player/197688/gabriel-moises-antunes-da-silva/220069/,22,Gabriel Moisés Antunes da Silva,Saint-Étienne
/player/221740/enzo-crivelli/220069/,22,Enzo Crivelli,Saint-Étienne
/player/236830/zaydou-youssouf/220069/,22,Zaydou Youssouf,Saint-Étienne
/player/257271/lucas-gourna/220069/,22,Lucas Gourna,Saint-Étienne
/player/243133/joe-scally/220069/,22,Joe Scally,Borussia Mönchengladbach
/player/231874/jannes-horn/220069/,22,Jannes Horn,FC Köln
/player/193886/daniel-didavi/220069/,22,Daniel Didavi,VfB Stuttgart
/player/192663/fabian-klos/220069/,22,Fabian Klos,DSC Arminia Bielefeld
/player/220925/alessandro-schopf/220069/,22,Alessandro Schöpf,DSC Arminia Bielefeld
/player/232225/janni-serra/220069/,22,Janni Serra,DSC Arminia Bielefeld
/player/238637/sebastian-vasiliadis/220069/,22,Sebastian Vasiliadis,DSC Arminia Bielefeld
/player/251429/fabian-kunze/220069/,22,Fabian Kunze,DSC Arminia Bielefeld
/player/192660/sebastian-polter/220069/,22,Sebastian Polter,VfL Bochum 1848
/player/208700/danny-blum/220069/,22,Danny Blum,VfL Bochum 1848
/player/247497/armel-bella-kotchap/220069/,22,Armel Bella Kotchap,VfL Bochum 1848
/player/189061/sascha-burchert/220069/,22,Sascha Burchert,SpVgg Greuther Fürth
/player/190738/havard-nielsen/220069/,22,Håvard Nielsen,SpVgg Greuther Fürth
/player/222553/sebastian-griesbeck/220069/,22,Sebastian Griesbeck,SpVgg Greuther Fürth
/player/252448/jamie-leweling/220069/,22,Jamie Leweling,SpVgg Greuther Fürth
/player/212626/davie-selke/220069/,22,Davie Selke,Hertha BSC
/player/234333/myziane-maolida/220069/,22,Myziane Maolida,Hertha BSC
/player/243249/jurgen-ekkelenkamp/220069/,22,Jurgen Ekkelenkamp,Hertha BSC
/player/256780/marton-dardai/220069/,22,Márton Dárdai,Hertha BSC
/player/189043/daniel-brosinski/220069/,22,Daniel Brosinski,FSV Mainz 05
/player/233812/anderson-lucoqui/220069/,22,Anderson Lucoqui,FSV Mainz 05
/player/236498/sam-lammers/220069/,22,Sam Lammers,Eintracht Frankfurt
/player/189390/bastian-oczipka/220069/,22,Bastian Oczipka,FC Union Berlin
/player/229891/julian-ryerson/220069/,22,Julian Ryerson,FC Union Berlin
/player/244706/kevin-behrens/220069/,22,Kevin Behrens,FC Union Berlin
/player/200332/tomas-koubek/220069/,22,Tomáš Koubek,FC Augsburg
/player/233409/robert-gumny/220069/,22,Robert Gumny,FC Augsburg
/player/234889/fredrik-jensen/220069/,22,Fredrik Jensen,FC Augsburg
/player/261987/antonio-blanco-conde/220069/,22,Antonio Blanco Conde,Real Madrid
/player/256516/nicholas-williams-arthuer/220069/,22,Nicholas Williams Arthuer,Athletic Club
/player/228716/kevin-vazquez-comesana/220069/,22,Kevin Vázquez Comesaña,Celta de Vigo
/player/231749/miguel-juan-llambrich/220069/,22,Miguel Juan Llambrich,Espanyol
/player/202716/abdon-prats-bastidas/220069/,22,Abdón Prats Bastidas,Mallorca
/player/245156/franco-russo/220069/,22,Franco Russo,Mallorca
/player/199602/john-guidetti/220069/,22,John Guidetti,Deportivo Alavés
/player/245021/mamadou-loum/220069/,22,Mamadou Loum,Deportivo Alavés
/player/215334/guido-carrillo/220069/,22,Guido Carrillo,Elche
/player/243945/gonzalo-caicedo-verdu/220069/,22,Gonzalo Caicedo Verdú,Elche
/player/241070/nikola-maras/220069/,22,Nikola Maraš,Rayo Vallecano
/player/243558/oscar-valentin-martin-luengo/220069/,22,Óscar Valentín Martín Luengo,Rayo Vallecano
/player/250858/pathe-ciss/220069/,22,Pathé Ciss,Rayo Vallecano
/player/237522/jorge-cuenca-barreno/220069/,22,Jorge Cuenca Barreno,Getafe
/player/186519/juan-torres-ruiz/220069/,22,Juan Torres Ruiz,Cádiz
/player/206423/varazdat-haroyan/220069/,22,Varazdat Haroyan,Cádiz
/player/210868/jose-maria-martin-bejarano/220069/,22,José María Martín Bejarano,Cádiz
/player/225018/florin-andone/220069/,22,Florin Andone,Cádiz
/player/243016/alberto-soro-alvarez/220069/,22,Alberto Soro Álvarez,Granada
/player/239881/danilo-pereira-da-silva/220069/,22,Danilo Pereira Da Silva,Ajax
/player/220314/ofir-marciano/220069/,22,Ofir Marciano,Feyenoord
/player/245341/cole-bassett/220069/,22,Cole Bassett,Feyenoord
/player/227903/maximiliano-romero/220069/,22,Maximiliano Romero,PSV
/player/236649/yanick-van-osch/220069/,22,Yanick van Osch,Fortuna Sittard
/player/213613/simon-gustafson/220069/,22,Simon Gustafson,FC Utrecht
/player/234195/django-warmerdam/220069/,22,Django Warmerdam,FC Utrecht
/player/251806/quinten-timber/220069/,22,Quinten Timber,FC Utrecht
/player/253376/tommy-st-jago/220069/,22,Tommy St. Jago,FC Utrecht
/player/261478/tasos-douvikas/220069/,22,Tasos Douvikas,FC Utrecht
/player/242162/hakon-evjen/220069/,22,Håkon Evjen,AZ
/player/262394/sam-beukema/220069/,22,Sam Beukema,AZ
/player/223686/timon-wellenreuther/220069/,22,Timon Wellenreuther,Willem II
/player/203725/virgil-misidjan/220069/,22,Virgil Misidjan,FC Twente
/player/208462/robin-propper/220069/,22,Robin Pröpper,FC Twente
/player/216860/vaclav-cerny/220069/,22,Václav Černý,FC Twente
/player/240271/dimitris-limnios/220069/,22,Dimitris Limnios,FC Twente
/player/252383/ramiz-zerrouki/220069/,22,Ramiz Zerrouki,FC Twente
/player/239432/adrian-grbic/220069/,22,Adrian Grbic,Vitesse
/player/181481/danny-vukovic/220069/,22,Danny Vukovic,NEC
/player/210832/mattijs-branderhorst/220069/,22,Mattijs Branderhorst,NEC
/player/213000/sven-van-beek/220069/,22,Sven van Beek,SC Heerenveen
/player/239200/tibor-halilovic/220069/,22,Tibor Halilović,SC Heerenveen
/player/251626/milan-van-ewijk/220069/,22,Milan van Ewijk,SC Heerenveen
/player/209378/bart-van-hintum/220069/,22,Bart van Hintum,FC Groningen
/player/236393/marc-cardona-rovira/220069/,22,Marc Cardona Rovira,Go Ahead Eagles
/player/163600/john-ruddy/220069/,22,John Ruddy,Wolverhampton Wanderers
/player/252037/fabio-daniel-soares-silva/220069/,22,Fábio Daniel Soares Silva,Wolverhampton Wanderers
/player/239322/christoph-zimmermann/220069/,22,Christoph Zimmermann,Norwich City
/player/184749/dan-gosling/220069/,22,Dan Gosling,Watford
/player/242217/edo-kayembe/220069/,22,Edo Kayembe,Watford
/player/247623/jeremy-ngakia/220069/,22,Jeremy Ngakia,Watford
/player/163261/phil-bardsley/220069/,22,Phil Bardsley,Burnley
/player/236529/steven-alzate/220069/,22,Steven Alzate,Brighton & Hove Albion
/player/209840/julian-jeanvier/220069/,22,Julian Jeanvier,Brentford
/player/216483/tariqe-fosu/220069/,22,Tariqe Fosu,Brentford
/player/240020/ricardo-luis-chaby-mangas/220069/,22,Ricardo Luís Chaby Mangas,Bordeaux
/player/257270/timothee-pembele/220069/,22,Timothée Pembélé,Bordeaux
/player/183916/jeremy-pied/220069/,22,Jérémy Pied,Lille
/player/183975/jean-armel-kana-biyik/220069/,22,Jean-Armel Kana-Biyik,Metz
/player/229236/matthieu-udol/220069/,22,Matthieu Udol,Metz
/player/256856/fali-cande/220069/,22,Fali Candé,Metz
/player/179547/vito-mannone/220069/,22,Vito Mannone,Monaco
/player/194020/judilson-mamadu-tuncara-gomes/220069/,22,Judilson Mamadu Tuncará Gomes,Monaco
/player/242603/harisson-marcelin/220069/,22,Harisson Marcelin,Monaco
/player/206141/kalifa-coulibaly/220069/,22,Kalifa Coulibaly,Nantes
/player/231098/charles-traore/220069/,22,Charles Traoré,Nantes
/player/238186/marcin-bulka/220069/,22,Marcin Bułka,Nice
/player/150477/romain-salin/220069/,22,Romain Salin,Rennes
/player/198420/majeed-waris/220069/,22,Majeed Waris,Strasbourg
/player/231848/quentin-boisgard/220069/,22,Quentin Boisgard,Lorient
/player/234856/houboulang-mendes/220069/,22,Houboulang Mendes,Lorient
/player/242054/igor-silva-de-almeida/220069/,22,Igor Silva de Almeida,Lorient
/player/222160/youssouf-kone/220069/,22,Youssouf Koné,Troyes
/player/237631/lebo-mothiba/220069/,22,Lebo Mothiba,Troyes
/player/246679/giulian-biancone/220069/,22,Giulian Biancone,Troyes
/player/264325/martin-satriano/220069/,22,Martín Satriano,Brest
/player/245084/maxime-busi/220069/,22,Maxime Busi,Reims
/player/255529/el-bilal-toure/220069/,22,El Bilal Touré,Reims
/player/231041/casimir-ninga/220069/,22,Casimir Ninga,Angers SCO
/player/256476/mohamed-ali-cho/220069/,22,Mohamed-Ali Cho,Angers SCO
/player/244970/yohann-magnin/220069/,22,Yohann Magnin,Clermont
/player/252059/salis-abdul-samed/220069/,22,Salis Abdul Samed,Clermont
/player/230144/assane-diousse/220069/,22,Assane Dioussé,Saint-Étienne
/player/231361/joris-gnagnon/220069/,22,Joris Gnagnon,Saint-Étienne
/player/238749/mickael-nade/220069/,22,Mickaël Nadé,Saint-Étienne
/player/259119/saidou-sow/220069/,22,Saïdou Sow,Saint-Étienne
/player/250955/josip-stanisic/220069/,22,Josip Stanišić,FC Bayern München
/player/254544/reinier-jesus-carvalho/220069/,22,Reinier Jesus Carvalho,Borussia Dortmund
/player/206145/benjamin-uphoff/220069/,22,Benjamin Uphoff,SC Freiburg
/player/259586/hugo-siquet/220069/,22,Hugo Siquet,SC Freiburg
/player/260926/kevin-schade/220069/,22,Kevin Schade,SC Freiburg
/player/239340/julian-chabot/220069/,22,Julian Chabot,FC Köln
/player/234205/hiroki-ito/220069/,22,Hiroki Ito,VfB Stuttgart
/player/251401/tanguy-coulibaly/220069/,22,Tanguy Coulibaly,VfB Stuttgart
/player/239367/robin-hack/220069/,22,Robin Hack,DSC Arminia Bielefeld
/player/245228/florian-kruger/220069/,22,Florian Krüger,DSC Arminia Bielefeld
/player/262869/guilherme-magro-pires-ramos/220069/,22,Guilherme Magro Pires Ramos,DSC Arminia Bielefeld
/player/183632/robert-tesche/220069/,22,Robert Tesche,VfL Bochum 1848
/player/204366/jurgen-locadia/220069/,22,Jürgen Locadia,VfL Bochum 1848
/player/238072/eduard-lowen/220069/,22,Eduard Löwen,VfL Bochum 1848
/player/239073/christopher-antwi-adjei/220069/,22,Christopher Antwi-Adjei,VfL Bochum 1848
/player/212192/julian-green/220069/,22,Julian Green,SpVgg Greuther Fürth
/player/226686/max-christiansen/220069/,22,Max Christiansen,SpVgg Greuther Fürth
/player/245347/maximilian-bauer/220069/,22,Maximilian Bauer,SpVgg Greuther Fürth
/player/229487/lukas-klunter/220069/,22,Lukas Klünter,Hertha BSC
/player/236758/oliver-christensen/220069/,22,Oliver Christensen,Hertha BSC
/player/243061/dong-jun-lee/220069/,22,Dong Jun Lee,Hertha BSC
/player/242818/finn-dahmen/220069/,22,Finn Dahmen,FSV Mainz 05
/player/225673/kasim-adams-nuhu/220069/,22,Kasim Adams Nuhu,TSG Hoffenheim
/player/183220/jan-moravek/220069/,22,Jan Morávek,FC Augsburg
/player/216282/raphael-framberger/220069/,22,Raphael Framberger,FC Augsburg
/player/229640/mads-pedersen/220069/,22,Mads Pedersen,FC Augsburg
/player/233472/noah-joel-sarenren-bazee/220069/,22,Noah Joel Sarenren Bazee,FC Augsburg
/player/264432/abdessamad-ezzalzouli/220069/,22,Abdessamad Ezzalzouli,FC Barcelona
/player/246947/paul-akouokou/220069/,22,Paul Akouokou,Real Betis
/player/228326/brian-olivan-herrero/220069/,22,Brian Oliván Herrero,Mallorca
/player/234933/aleksandar-sedlar/220069/,22,Aleksandar Sedlar,Mallorca
/player/233885/eray-comert/220069/,22,Eray Cömert,Valencia
/player/219709/saul-garcia-cabrero/220069/,22,Saúl García Cabrero,Deportivo Alavés
/player/240589/miguel-de-la-fuente/220069/,22,Miguel de la Fuente,Deportivo Alavés
/player/241588/antonio-moya-vega/220069/,22,Antonio Moya Vega,Deportivo Alavés
/player/253283/facundo-pellistri/220069/,22,Facundo Pellistri,Deportivo Alavés
/player/236760/enrique-perez-munoz/220069/,22,Enrique Pérez Muñoz,Elche
/player/255268/javier-martinez-calvo/220069/,22,Javier Martínez Calvo,Osasuna
/player/211270/esteban-saveljich/220069/,22,Esteban Saveljich,Rayo Vallecano
/player/172316/jorge-andujar-moreno/220069/,22,Jorge Andújar Moreno,Levante
/player/252146/enric-franquesa-dolz/220069/,22,Enric Franquesa Dolz,Levante
/player/262081/alejandro-cantero-sanchez/220069/,22,Alejandro Cantero Sánchez,Levante
/player/219836/orlando-ruben-yanez-alabart/220069/,22,Orlando Rubén Yáñez Alabart,Getafe
/player/260178/juan-antonio-iglesias-sanchez/220069/,22,Juan Antonio Iglesias Sánchez,Getafe
/player/266797/gaston-alvarez/220069/,22,Gastón Álvarez,Getafe
/player/248053/santiago-arzamendia/220069/,22,Santiago Arzamendia,Cádiz
/player/220383/aaron-escandell/220069/,22,Aarón Escandell,Granada
/player/246459/mohamed-daramy/220069/,22,Mohamed Daramy,Ajax
/player/262262/jay-gorter/220069/,22,Jay Gorter,Ajax
/player/234679/philippe-sandler/220069/,22,Philippe Sandler,Feyenoord
/player/231413/michael-verrips/220069/,22,Michael Verrips,Fortuna Sittard
/player/234848/george-cox/220069/,22,George Cox,Fortuna Sittard
/player/243402/lisandro-pedro-varela-semedo/220069/,22,Lisandro Pedro Varela Semedo,Fortuna Sittard
/player/242381/mees-hoedemakers/220069/,22,Mees Hoedemakers,SC Cambuur
/player/262255/alex-bangura/220069/,22,Alex Bangura,SC Cambuur
/player/198147/mark-van-der-maarel/220069/,22,Mark van der Maarel,FC Utrecht
/player/237708/moussa-sylla/220069/,22,Moussa Sylla,FC Utrecht
/player/244602/othmane-boussaid/220069/,22,Othmane Boussaid,FC Utrecht
/player/186982/alexander-buttner/220069/,22,Alexander Büttner,RKC Waalwijk
/player/209839/timo-letschert/220069/,22,Timo Letschert,AZ
/player/240638/tijjani-reijnders/220069/,22,Tijjani Reijnders,AZ
/player/248564/zakaria-aboukhlal/220069/,22,Zakaria Aboukhlal,AZ
/player/178319/wout-brama/220069/,22,Wout Brama,FC Twente
/player/184457/ricky-van-wolfswinkel/220069/,22,Ricky van Wolfswinkel,FC Twente
/player/209818/joshua-brenet/220069/,22,Joshua Brenet,FC Twente
/player/240019/nikolai-baden-frederiksen/220069/,22,Nikolai Baden Frederiksen,Vitesse
/player/209316/thom-haye/220069/,22,Thom Haye,SC Heerenveen
/player/199568/konstantinos-lamprou/220069/,22,Konstantinos Lamprou,PEC Zwolle
/player/228120/kenneth-paal/220069/,22,Kenneth Paal,PEC Zwolle
/player/234740/mo-el-hankouri/220069/,22,Mo El Hankouri,FC Groningen
/player/238756/jorgen-strand-larsen/220069/,22,Jørgen Strand Larsen,FC Groningen
/player/192559/gerrit-nauber/220069/,22,Gerrit Nauber,Go Ahead Eagles
/player/262397/luuk-brouwers/220069/,22,Luuk Brouwers,Go Ahead Eagles
/player/229379/luca-de-la-torre/220069/,22,Luca de la Torre,Heracles Almelo
/player/262416/francisco-jorge-tavares-oliveira/220069/,22,Francisco Jorge Tavares Oliveira,Wolverhampton Wanderers
/player/239439/przemyslaw-placheta/220069/,22,Przemysław Płacheta,Norwich City
/player/242075/josh-sargent/220069/,22,Josh Sargent,Norwich City
/player/242752/nathan-ferguson/220069/,22,Nathan Ferguson,Crystal Palace
/player/231949/saman-ghoddos/220069/,22,Saman Ghoddos,Brentford
/player/238157/mads-roerslev/220069/,22,Mads Roerslev,Brentford
/player/254659/mehdi-zerkane/220069/,22,Mehdi Zerkane,Bordeaux
/player/261306/issouf-sissokho/220069/,22,Issouf Sissokho,Bordeaux
/player/252594/isaac-lihadji/220069/,22,Isaac Lihadji,Lille
/player/226773/pape-cheikh-diop/220069/,22,Pape Cheikh Diop,Olympique Lyonnais
/player/266586/louis-mafouta/220069/,22,Louis Mafouta,Metz
/player/258432/chrislain-matsima/220069/,22,Chrislain Matsima,Monaco
/player/184781/denis-petric/220069/,22,Denis Petrić,Nantes
/player/234371/remy-descamps/220069/,22,Rémy Descamps,Nantes
/player/258608/osman-bukari/220069/,22,Osman Bukari,Nantes
/player/258444/evann-guessand/220069/,22,Evann Guessand,Nice
/player/199574/alexandre-letellier/220069/,22,Alexandre Letellier,Paris Saint Germain
